Area (sqft),Number of Rooms,Locality,Rent Price (USD)
2153,4,Urban,755.38
1335,4,Urban,883.94
1263,3,Rural,576.77
2231,4,Rural,895.51
1533,5,Rural,1011.69
777,2,Suburban,466.66
2278,3,Urban,544.82
2328,4,Rural,870.91
2862,2,Urban,512.01
1205,3,Urban,743.43
2635,2,Urban,366.18
2722,5,Urban,972.5
2201,3,Suburban,682.98
1037,4,Rural,886.26
2620,1,Rural,107.61
2440,4,Suburban,917.34
2663,3,Urban,681.33
1476,4,Urban,727.8
1255,1,Suburban,334.89
2546,1,Suburban,212.22
2371,1,Suburban,173.22
2996,4,Rural,785.48
599,3,Urban,643.7
2508,4,Rural,761.37
1255,1,Urban,202.07
1297,5,Rural,997.87
1159,1,Suburban,296.05
923,1,Rural,300.09
1139,3,Suburban,709.63
1044,4,Urban,692.34
1214,3,Urban,621.13
2792,4,Urban,757.3
651,1,Suburban,211.73
1707,1,Suburban,82.91
2576,1,Suburban,364.05
1302,4,Suburban,851.71
2676,1,Suburban,93.51
2676,3,Suburban,677.14
2456,3,Urban,727.85
2425,1,Suburban,212.03
1256,5,Rural,1195.82
773,4,Rural,801.16
2883,5,Urban,1215.21
888,1,Urban,196.51
2141,5,Urban,1143.45
1966,4,Rural,819.0
1388,4,Urban,873.25
757,5,Urban,941.17
1845,2,Suburban,357.71
2605,4,Urban,669.61
2839,1,Rural,55.02
930,1,Urban,147.74
591,1,Urban,110.45
2420,2,Suburban,399.32
2946,1,Suburban,223.95
2089,5,Urban,1049.1
584,2,Urban,216.41
2751,4,Rural,911.34
824,2,Urban,366.61
1274,1,Rural,348.43
1571,1,Rural,95.94
1139,5,Urban,843.69
2536,4,Rural,926.48
1655,4,Rural,743.74
1472,2,Suburban,393.0
1704,1,Urban,270.04
2524,1,Urban,35.64
1667,2,Urban,449.14
2184,3,Rural,589.07
873,1,Urban,259.04
2377,4,Urban,924.32
1060,2,Urban,468.07
1829,2,Rural,573.96
2105,5,Suburban,979.16
2717,1,Urban,186.2
2199,1,Suburban,333.63
1972,4,Urban,794.62
756,3,Urban,566.04
2405,4,Rural,760.14
1816,3,Suburban,867.94
2454,5,Rural,724.03
1316,4,Suburban,725.76
2935,4,Rural,564.33
2134,1,Suburban,333.74
1473,4,Rural,793.37
868,1,Suburban,321.86
2523,5,Suburban,1028.95
701,3,Suburban,737.29
2931,4,Suburban,854.3
2036,5,Urban,955.77
2430,1,Rural,271.42
2918,3,Suburban,589.37
1055,4,Suburban,714.63
1454,4,Urban,868.63
2571,2,Rural,417.89
2223,4,Urban,1005.61
630,5,Suburban,1108.77
2925,4,Suburban,821.08
2646,4,Suburban,563.71
1431,2,Suburban,378.66
